Dataset,BF_Time(s),BF_Matches,BM_Time(s),BM_Matches,KMP_Time(s),KMP_Matches,RK_Time(s),RK_Matches
density_pattern_len64_pattern.txt vs density_case_000_d1.00e-06_text.txt,2,0.189182,2,0.061616,2,0.13993,2,0.080433
density_pattern_len64_pattern.txt vs density_case_001_d1.12e-06_text.txt,2,0.188258,2,0.060375,2,0.13319,2,0.080195
density_pattern_len64_pattern.txt vs density_case_002_d1.26e-06_text.txt,2,0.183412,2,0.060731,2,0.132965,2,0.080873
density_pattern_len64_pattern.txt vs density_case_003_d1.42e-06_text.txt,3,0.19306,3,0.060502,3,0.133165,3,0.080453
density_pattern_len64_pattern.txt vs density_case_004_d1.59e-06_text.txt,3,0.17343,3,0.061146,3,0.13363,3,0.080839
density_pattern_len64_pattern.txt vs density_case_005_d1.79e-06_text.txt,3,0.208972,3,0.060612,3,0.133026,3,0.08036
density_pattern_len64_pattern.txt vs density_case_006_d2.01e-06_text.txt,4,0.210631,4,0.060117,4,0.133103,4,0.080238
density_pattern_len64_pattern.txt vs density_case_007_d2.26e-06_text.txt,4,0.183221,4,0.060452,4,0.133148,4,0.080347
density_pattern_len64_pattern.txt vs density_case_008_d2.54e-06_text.txt,4,0.20988,4,0.060218,4,0.133468,4,0.080376
density_pattern_len64_pattern.txt vs density_case_009_d2.85e-06_text.txt,5,0.176156,5,0.060835,5,0.133278,5,0.080038
density_pattern_len64_pattern.txt vs density_case_010_d3.20e-06_text.txt,5,0.194041,5,0.06055,5,0.133119,5,0.080351
density_pattern_len64_pattern.txt vs density_case_011_d3.59e-06_text.txt,6,0.19204,6,0.060409,6,0.133187,6,0.080191
density_pattern_len64_pattern.txt vs density_case_012_d4.04e-06_text.txt,7,0.195549,7,0.060468,7,0.13308,7,0.080281
density_pattern_len64_pattern.txt vs density_case_013_d4.53e-06_text.txt,8,0.164837,8,0.060403,8,0.133109,8,0.080229
density_pattern_len64_pattern.txt vs density_case_014_d5.09e-06_text.txt,8,0.174258,8,0.060637,8,0.13311,8,0.080281
density_pattern_len64_pattern.txt vs density_case_015_d5.72e-06_text.txt,9,0.197197,9,0.060513,9,0.133178,9,0.080288
density_pattern_len64_pattern.txt vs density_case_016_d6.43e-06_text.txt,11,0.188446,11,0.060363,11,0.133241,11,0.080252
density_pattern_len64_pattern.txt vs density_case_017_d7.22e-06_text.txt,12,0.193875,12,0.060545,12,0.133204,12,0.080341
density_pattern_len64_pattern.txt vs density_case_018_d8.11e-06_text.txt,13,0.183081,13,0.060314,13,0.133022,13,0.08039
density_pattern_len64_pattern.txt vs density_case_019_d9.11e-06_text.txt,15,0.192007,15,0.060476,15,0.133004,15,0.081141
density_pattern_len64_pattern.txt vs density_case_020_d1.02e-05_text.txt,16,0.191375,16,0.060448,16,0.133055,16,0.080246
density_pattern_len64_pattern.txt vs density_case_021_d1.15e-05_text.txt,18,0.230823,18,0.060607,18,0.133482,18,0.079999
density_pattern_len64_pattern.txt vs density_case_022_d1.29e-05_text.txt,21,0.181196,21,0.060548,21,0.133063,21,0.080343
density_pattern_len64_pattern.txt vs density_case_023_d1.45e-05_text.txt,23,0.206158,23,0.060594,23,0.133205,23,0.080279
density_pattern_len64_pattern.txt vs density_case_024_d1.63e-05_text.txt,26,0.178569,26,0.060364,26,0.133131,26,0.080184
density_pattern_len64_pattern.txt vs density_case_025_d1.83e-05_text.txt,29,0.173822,29,0.060498,29,0.133066,29,0.08031
density_pattern_len64_pattern.txt vs density_case_026_d2.06e-05_text.txt,33,0.185861,33,0.060804,33,0.133148,33,0.080426
density_pattern_len64_pattern.txt vs density_case_027_d2.31e-05_text.txt,37,0.179075,37,0.060405,37,0.13301,37,0.080152
density_pattern_len64_pattern.txt vs density_case_028_d2.60e-05_text.txt,41,0.187507,41,0.060574,41,0.133172,41,0.080374
density_pattern_len64_pattern.txt vs density_case_029_d2.92e-05_text.txt,46,0.176397,46,0.060481,46,0.133085,46,0.080373
density_pattern_len64_pattern.txt vs density_case_030_d3.27e-05_text.txt,52,0.166584,52,0.060534,52,0.133227,52,0.080266
density_pattern_len64_pattern.txt vs density_case_031_d3.68e-05_text.txt,58,0.192746,58,0.060601,58,0.133166,58,0.080271
density_pattern_len64_pattern.txt vs density_case_032_d4.13e-05_text.txt,65,0.187381,65,0.060672,65,0.133208,65,0.080328
density_pattern_len64_pattern.txt vs density_case_033_d4.64e-05_text.txt,73,0.232853,73,0.060588,73,0.133094,73,0.080435
density_pattern_len64_pattern.txt vs density_case_034_d5.21e-05_text.txt,82,0.181617,82,0.060515,82,0.133445,82,0.080527
density_pattern_len64_pattern.txt vs density_case_035_d5.86e-05_text.txt,92,0.192316,92,0.060638,92,0.132967,92,0.08023
density_pattern_len64_pattern.txt vs density_case_036_d6.58e-05_text.txt,103,0.180117,103,0.060682,103,0.133083,103,0.080007
density_pattern_len64_pattern.txt vs density_case_037_d7.39e-05_text.txt,116,0.199136,116,0.060797,116,0.133501,116,0.080407
density_pattern_len64_pattern.txt vs density_case_038_d8.30e-05_text.txt,130,0.193857,130,0.060616,130,0.133134,130,0.080339
density_pattern_len64_pattern.txt vs density_case_039_d9.33e-05_text.txt,146,0.178328,146,0.06033,146,0.133308,146,0.080271
density_pattern_len64_pattern.txt vs density_case_040_d1.05e-04_text.txt,164,0.180036,164,0.060848,164,0.132864,164,0.080448
density_pattern_len64_pattern.txt vs density_case_041_d1.18e-04_text.txt,184,0.173423,184,0.060743,184,0.13305,184,0.080316
density_pattern_len64_pattern.txt vs density_case_042_d1.32e-04_text.txt,207,0.184154,207,0.060835,207,0.133203,207,0.08032
density_pattern_len64_pattern.txt vs density_case_043_d1.48e-04_text.txt,233,0.225649,233,0.060944,233,0.132949,233,0.080217
density_pattern_len64_pattern.txt vs density_case_044_d1.67e-04_text.txt,261,0.181067,261,0.061221,261,0.13332,261,0.080372
density_pattern_len64_pattern.txt vs density_case_045_d1.87e-04_text.txt,293,0.175565,293,0.061226,293,0.133097,293,0.080245
density_pattern_len64_pattern.txt vs density_case_046_d2.10e-04_text.txt,329,0.166112,329,0.061213,329,0.133037,329,0.080439
density_pattern_len64_pattern.txt vs density_case_047_d2.36e-04_text.txt,370,0.197608,370,0.061238,370,0.133151,370,0.080312
density_pattern_len64_pattern.txt vs density_case_048_d2.66e-04_text.txt,415,0.176516,415,0.062012,415,0.133451,415,0.080348
density_pattern_len64_pattern.txt vs density_case_049_d2.98e-04_text.txt,467,0.176736,467,0.061439,467,0.133175,467,0.080325
density_pattern_len64_pattern.txt vs density_case_050_d3.35e-04_text.txt,524,0.17959,524,0.061785,524,0.133893,524,0.080302
density_pattern_len64_pattern.txt vs density_case_051_d3.76e-04_text.txt,589,0.180567,589,0.061838,589,0.133301,589,0.080293
density_pattern_len64_pattern.txt vs density_case_052_d4.23e-04_text.txt,661,0.175038,661,0.061888,661,0.133372,661,0.080256
density_pattern_len64_pattern.txt vs density_case_053_d4.75e-04_text.txt,743,0.193915,743,0.062207,743,0.133303,743,0.080317
density_pattern_len64_pattern.txt vs density_case_054_d5.34e-04_text.txt,834,0.18448,834,0.06241,834,0.13334,834,0.080395
density_pattern_len64_pattern.txt vs density_case_055_d5.99e-04_text.txt,937,0.208112,937,0.063055,937,0.133626,937,0.080282
density_pattern_len64_pattern.txt vs density_case_056_d6.73e-04_text.txt,1053,0.190722,1053,0.062768,1053,0.133595,1053,0.080172
density_pattern_len64_pattern.txt vs density_case_057_d7.56e-04_text.txt,1182,0.171469,1182,0.063142,1182,0.133788,1182,0.08021
density_pattern_len64_pattern.txt vs density_case_058_d8.50e-04_text.txt,1328,0.173825,1328,0.063662,1328,0.133994,1328,0.080361
density_pattern_len64_pattern.txt vs density_case_059_d9.55e-04_text.txt,1492,0.188796,1492,0.064197,1492,0.134099,1492,0.080334
density_pattern_len64_pattern.txt vs density_case_060_d1.07e-03_text.txt,1676,0.191307,1676,0.064367,1676,0.134153,1676,0.080375
density_pattern_len64_pattern.txt vs density_case_061_d1.20e-03_text.txt,1883,0.185747,1883,0.064919,1883,0.134505,1883,0.080253
density_pattern_len64_pattern.txt vs density_case_062_d1.35e-03_text.txt,2115,0.184516,2115,0.065559,2115,0.134286,2115,0.080286
density_pattern_len64_pattern.txt vs density_case_063_d1.52e-03_text.txt,2375,0.188916,2375,0.065895,2375,0.13478,2375,0.080309
density_pattern_len64_pattern.txt vs density_case_064_d1.71e-03_text.txt,2668,0.203938,2668,0.066776,2668,0.134827,2668,0.080336
density_pattern_len64_pattern.txt vs density_case_065_d1.92e-03_text.txt,2997,0.193457,2997,0.067533,2997,0.135243,2997,0.080332
density_pattern_len64_pattern.txt vs density_case_066_d2.15e-03_text.txt,3367,0.19254,3367,0.068433,3367,0.135475,3367,0.080298
density_pattern_len64_pattern.txt vs density_case_067_d2.42e-03_text.txt,3782,0.201147,3782,0.069627,3782,0.135905,3782,0.080349
density_pattern_len64_pattern.txt vs density_case_068_d2.72e-03_text.txt,4248,0.198992,4248,0.070927,4248,0.136336,4248,0.080361
density_pattern_len64_pattern.txt vs density_case_069_d3.05e-03_text.txt,4772,0.191246,4772,0.07191,4772,0.136645,4772,0.080402
density_pattern_len64_pattern.txt vs density_case_070_d3.43e-03_text.txt,5361,0.187861,5361,0.073235,5361,0.137257,5361,0.080335
density_pattern_len64_pattern.txt vs density_case_071_d3.85e-03_text.txt,6022,0.222339,6022,0.074832,6022,0.137696,6022,0.080362
density_pattern_len64_pattern.txt vs density_case_072_d4.33e-03_text.txt,6764,0.211354,6764,0.076708,6764,0.138277,6764,0.080487
density_pattern_len64_pattern.txt vs density_case_073_d4.86e-03_text.txt,7598,0.226135,7598,0.078752,7598,0.139081,7598,0.080381
density_pattern_len64_pattern.txt vs density_case_074_d5.46e-03_text.txt,8535,0.205153,8535,0.081067,8535,0.13986,8535,0.080355
density_pattern_len64_pattern.txt vs density_case_075_d6.14e-03_text.txt,9588,0.217935,9588,0.083726,9588,0.140749,9588,0.080337
density_pattern_len64_pattern.txt vs density_case_076_d6.89e-03_text.txt,10770,0.209815,10770,0.086682,10770,0.141701,10770,0.080358
density_pattern_len64_pattern.txt vs density_case_077_d7.74e-03_text.txt,12098,0.222504,12098,0.089586,12098,0.142821,12098,0.080368
density_pattern_len64_pattern.txt vs density_case_078_d8.70e-03_text.txt,13590,0.237631,13590,0.092161,13590,0.143832,13590,0.080411
density_pattern_len64_pattern.txt vs density_case_079_d9.77e-03_text.txt,15266,0.227647,15266,0.092061,15266,0.143706,15266,0.080366
density_pattern_len64_pattern.txt vs density_case_080_d1.10e-02_text.txt,17149,0.223753,17149,0.092156,17149,0.143623,17149,0.080037
density_pattern_len64_pattern.txt vs density_case_081_d1.23e-02_text.txt,19264,0.248411,19264,0.092161,19264,0.143445,19264,0.080346
density_pattern_len64_pattern.txt vs density_case_082_d1.38e-02_text.txt,21639,0.225262,21639,0.092266,21639,0.143496,21639,0.080323
density_pattern_len64_pattern.txt vs density_case_083_d1.56e-02_text.txt,24308,0.249541,24308,0.09209,24308,0.143542,24308,0.080305
density_pattern_len64_pattern.txt vs density_case_084_d1.75e-02_text.txt,27306,0.237198,27306,0.092053,27306,0.143486,27306,0.080368
density_pattern_len64_pattern.txt vs density_case_085_d1.96e-02_text.txt,30673,0.212558,30673,0.09194,30673,0.143402,30673,0.080268
density_pattern_len64_pattern.txt vs density_case_086_d2.21e-02_text.txt,34456,0.217842,34456,0.092024,34456,0.143612,34456,0.080356
density_pattern_len64_pattern.txt vs density_case_087_d2.48e-02_text.txt,38705,0.235837,38705,0.092228,38705,0.143539,38705,0.080336
density_pattern_len64_pattern.txt vs density_case_088_d2.78e-02_text.txt,43478,0.282248,43478,0.092099,43478,0.143799,43478,0.080438
density_pattern_len64_pattern.txt vs density_case_089_d3.13e-02_text.txt,48840,0.227743,48840,0.092616,48840,0.143506,48840,0.080434
density_pattern_len64_pattern.txt vs density_case_090_d3.51e-02_text.txt,54863,0.251299,54863,0.092243,54863,0.143851,54863,0.080384
density_pattern_len64_pattern.txt vs density_case_091_d3.94e-02_text.txt,61629,0.26819,61629,0.092346,61629,0.143705,61629,0.080333
density_pattern_len64_pattern.txt vs density_case_092_d4.43e-02_text.txt,69229,0.230754,69229,0.092166,69229,0.143734,69229,0.08049
density_pattern_len64_pattern.txt vs density_case_093_d4.98e-02_text.txt,77766,0.231659,77766,0.092357,77766,0.14362,77766,0.080353
density_pattern_len64_pattern.txt vs density_case_094_d5.59e-02_text.txt,87357,0.230317,87357,0.092205,87357,0.143792,87357,0.080515
density_pattern_len64_pattern.txt vs density_case_095_d6.28e-02_text.txt,98130,0.236277,98130,0.092123,98130,0.143801,98130,0.080522
density_pattern_len64_pattern.txt vs density_case_096_d7.05e-02_text.txt,110232,0.221575,110232,0.092193,110232,0.143701,110232,0.080548
density_pattern_len64_pattern.txt vs density_case_097_d7.92e-02_text.txt,123826,0.247513,123826,0.092105,123826,0.143862,123826,0.08065
density_pattern_len64_pattern.txt vs density_case_098_d8.90e-02_text.txt,139097,0.226034,139097,0.092057,139097,0.143749,139097,0.080528
density_pattern_len64_pattern.txt vs density_case_099_d1.00e-01_text.txt,156250,0.236495,156250,0.092416,156250,0.14401,156250,0.08071
